workerid,trial_type,Answer.time_in_minutes,Answer.condition,QUD,item,context,response,number,slide_number
45,one_slider,4.655716666666667,fourwith,none,control2,with,0.98,two,9
45,one_slider,4.655716666666667,fourwith,all,lions,without,0.01,two,10
45,one_slider,4.655716666666667,fourwith,none,butterflies,without,1,four,11
45,one_slider,4.655716666666667,fourwith,all,control3,with,0.01,four,12
46,one_slider_practice,6.954166666666667,twowith,,,,0.99,,
46,one_slider_practice,6.954166666666667,twowith,,,,0,,
46,one_slider,6.954166666666667,twowith,none,control3,without,0,four,6
46,one_slider,6.954166666666667,twowith,how_many,lions,with,0.95,four,7
46,one_slider,6.954166666666667,twowith,all,control1,with,0,two,8
46,one_slider,6.954166666666667,twowith,how_many,frog,with,0,two,9
46,one_slider,6.954166666666667,twowith,all,dinosaurs,with,0,two,10
46,one_slider,6.954166666666667,twowith,all,butterflies,with,0.94,four,11
46,one_slider,6.954166666666667,twowith,how_many,control2,with,1,two,12
47,one_slider_practice,6.816516666666667,twowithout,,,,0.99,,
47,one_slider_practice,6.816516666666667,twowithout,,,,0,,
47,one_slider,6.816516666666667,twowithout,how_many,butterflies,without,0.98,four,6
47,one_slider,6.816516666666667,twowithout,how_many,lions,with,0.06,two,7
47,one_slider,6.816516666666667,twowithout,how_many,control1,without,0.01,four,8
47,one_slider,6.816516666666667,twowithout,all,control2,without,0.98,two,9
47,one_slider,6.816516666666667,twowithout,none,control3,with,0,four,10
47,one_slider,6.816516666666667,twowithout,none,dinosaurs,without,0.02,two,11
47,one_slider,6.816516666666667,twowithout,none,frog,without,0.01,two,12
48,one_slider_practice,7.685766666666667,twowithout,,,,0.98,,
48,one_slider_practice,7.685766666666667,twowithout,,,,0.02,,
48,one_slider,7.685766666666667,twowithout,none,frog,with,0.97,two,6
48,one_slider,7.685766666666667,twowithout,none,control3,without,0.01,two,7
48,one_slider,7.685766666666667,twowithout,all,lions,with,0.99,two,8
48,one_slider,7.685766666666667,twowithout,how_many,butterflies,without,0.83,four,9
48,one_slider,7.685766666666667,twowithout,how_many,control2,with,0.98,four,10
48,one_slider,7.685766666666667,twowithout,how_many,control1,without,0.02,two,11
48,one_slider,7.685766666666667,twowithout,none,dinosaurs,without,0.83,two,12
49,one_slider_practice,5.7408166666666665,fourwith,,,,0.98,,
49,one_slider_practice,5.7408166666666665,fourwith,,,,0.03,,
49,one_slider,5.7408166666666665,fourwith,how_many,lions,without,0.97,four,6
49,one_slider,5.7408166666666665,fourwith,how_many,control3,without,0.03,four,7
49,one_slider,5.7408166666666665,fourwith,all,frog,without,0.98,four,8
49,one_slider,5.7408166666666665,fourwith,none,butterflies,without,0.01,two,9
49,one_slider,5.7408166666666665,fourwith,none,control2,with,0.98,four,10
49,one_slider,5.7408166666666665,fourwith,all,dinosaurs,with,0.03,two,11
49,one_slider,5.7408166666666665,fourwith,none,control1,with,0.02,four,12
50,one_slider_practice,5.3606,twowith,,,,0.97,,
50,one_slider_practice,5.3606,twowith,,,,0.01,,
50,one_slider,5.3606,twowith,how_many,control1,with,0,two,6
50,one_slider,5.3606,twowith,none,control2,with,1,four,7
50,one_slider,5.3606,twowith,all,lions,with,0.03,two,8
50,one_slider,5.3606,twowith,all,butterflies,with,0.01,two,9
50,one_slider,5.3606,twowith,how_many,dinosaurs,without,0,two,10
50,one_slider,5.3606,twowith,all,control3,without,0.01,two,11
50,one_slider,5.3606,twowith,all,frog,with,0.02,two,12
51,one_slider_practice,16.06865,twowithout,,,,0.95,,
51,one_slider_practice,16.06865,twowithout,,,,0.06,,
51,one_slider,16.06865,twowithout,none,dinosaurs,with,0.06,two,6
51,one_slider,16.06865,twowithout,how_many,frog,without,0.93,four,7
51,one_slider,16.06865,twowithout,how_many,control3,with,0.04,four,8
51,one_slider,16.06865,twowithout,how_many,control1,with,0.05,two,9
51,one_slider,16.06865,twowithout,none,lions,without,0.06,two,10
51,one_slider,16.06865,twowithout,none,butterflies,without,0.92,four,11
51,one_slider,16.06865,twowithout,how_many,control2,without,0.93,two,12
52,one_slider_practice,1.8705,twowithout,,,,0,,
52,one_slider_practice,1.8705,twowithout,,,,1,,
52,one_slider,1.8705,twowithout,how_many,control1,without,0,four,6
52,one_slider,1.8705,twowithout,how_many,butterflies,without,0,two,7
52,one_slider,1.8705,twowithout,none,lions,without,1,four,8
52,one_slider,1.8705,twowithout,all,control3,without,0,four,9
52,one_slider,1.8705,twowithout,none,frog,with,1,four,10
52,one_slider,1.8705,twowithout,none,dinosaurs,with,1,two,11
52,one_slider,1.8705,twowithout,none,control2,without,0.73,two,12
53,one_slider_practice,11.996833333333333,twowith,,,,0.98,,
53,one_slider_practice,11.996833333333333,twowith,,,,0.01,,
53,one_slider,11.996833333333333,twowith,how_many,control3,without,0.01,four,6
53,one_slider,11.996833333333333,twowith,none,frog,without,0.02,two,7
53,one_slider,11.996833333333333,twowith,none,control2,without,0.98,two,8
53,one_slider,11.996833333333333,twowith,how_many,control1,without,0.02,four,9
53,one_slider,11.996833333333333,twowith,how_many,dinosaurs,without,0.02,two,10
53,one_slider,11.996833333333333,twowith,all,butterflies,without,0.01,two,11
53,one_slider,11.996833333333333,twowith,all,lions,with,0.02,two,12
54,one_slider_practice,4.688933333333333,twowith,,,,0.99,,
54,one_slider_practice,4.688933333333333,twowith,,,,0.06,,
54,one_slider,4.688933333333333,twowith,all,dinosaurs,with,0.06,two,6
54,one_slider,4.688933333333333,twowith,all,frog,with,0.96,four,7
54,one_slider,4.688933333333333,twowith,how_many,control1,without,0.06,two,8
54,one_slider,4.688933333333333,twowith,none,butterflies,without,0.99,four,9
54,one_slider,4.688933333333333,twowith,how_many,control3,without,0.04,four,10
54,one_slider,4.688933333333333,twowith,how_many,control2,without,0.95,two,11
54,one_slider,4.688933333333333,twowith,all,lions,with,0.97,two,12
55,one_slider_practice,5.56635,fourwith,,,,0.99,,
55,one_slider_practice,5.56635,fourwith,,,,0.01,,
55,one_slider,5.56635,fourwith,all,control1,with,0.01,four,6
55,one_slider,5.56635,fourwith,all,lions,with,0.96,four,7
55,one_slider,5.56635,fourwith,how_many,control3,without,0.01,two,8
55,one_slider,5.56635,fourwith,none,butterflies,with,0,two,9
55,one_slider,5.56635,fourwith,none,control2,without,0.98,four,10
55,one_slider,5.56635,fourwith,none,dinosaurs,with,0.01,two,11
55,one_slider,5.56635,fourwith,all,frog,with,0.94,four,12
56,one_slider_practice,1.2542,twowith,,,,0.67,,
56,one_slider_practice,1.2542,twowith,,,,0.33,,
56,one_slider,1.2542,twowith,none,lions,with,0.61,four,6
56,one_slider,1.2542,twowith,none,control3,without,0.44,two,7
56,one_slider,1.2542,twowith,none,butterflies,without,0.76,four,8
56,one_slider,1.2542,twowith,all,control2,with,0.39,four,9
56,one_slider,1.2542,twowith,all,dinosaurs,with,0.67,two,10
56,one_slider,1.2542,twowith,how_many,frog,with,0.5,four,11
56,one_slider,1.2542,twowith,none,control1,with,0.32,two,12
57,one_slider_practice,4.169033333333333,twowith,,,,0.97,,
57,one_slider_practice,4.169033333333333,twowith,,,,0.01,,
57,one_slider,4.169033333333333,twowith,how_many,control2,without,1,four,6
57,one_slider,4.169033333333333,twowith,none,control3,without,0,two,7
57,one_slider,4.169033333333333,twowith,how_many,lions,without,1,four,8
57,one_slider,4.169033333333333,twowith,all,frog,with,0,two,9
57,one_slider,4.169033333333333,twowith,none,control1,without,0,two,10
57,one_slider,4.169033333333333,twowith,all,dinosaurs,with,1,four,11
57,one_slider,4.169033333333333,twowith,none,butterflies,with,1,two,12
58,one_slider_practice,3.8586666666666667,fourwith,,,,1,,
58,one_slider_practice,3.8586666666666667,fourwith,,,,0,,
58,one_slider,3.8586666666666667,fourwith,how_many,lions,without,0,two,6
58,one_slider,3.8586666666666667,fourwith,none,control3,without,0,four,7
58,one_slider,3.8586666666666667,fourwith,how_many,frog,with,1,four,8
58,one_slider,3.8586666666666667,fourwith,all,control2,without,1,two,9
58,one_slider,3.8586666666666667,fourwith,none,butterflies,with,1,four,10
58,one_slider,3.8586666666666667,fourwith,how_many,dinosaurs,without,0,two,11
58,one_slider,3.8586666666666667,fourwith,how_many,control1,with,0,four,12
59,one_slider_practice,4.398733333333333,twowithout,,,,0.59,,
59,one_slider_practice,4.398733333333333,twowithout,,,,0.69,,
59,one_slider,4.398733333333333,twowithout,none,lions,with,0.71,four,6
59,one_slider,4.398733333333333,twowithout,all,control3,with,0.74,four,7
59,one_slider,4.398733333333333,twowithout,all,control2,with,0.73,four,8
59,one_slider,4.398733333333333,twowithout,how_many,butterflies,without,0.67,four,9
59,one_slider,4.398733333333333,twowithout,all,frog,without,0.58,four,10
59,one_slider,4.398733333333333,twowithout,none,control1,without,0.59,two,11
59,one_slider,4.398733333333333,twowithout,all,dinosaurs,without,0.7,two,12
60,one_slider_practice,2.977533333333333,twowithout,,,,1,,
60,one_slider_practice,2.977533333333333,twowithout,,,,0,,
60,one_slider,2.977533333333333,twowithout,how_many,lions,with,1,two,6
60,one_slider,2.977533333333333,twowithout,none,butterflies,with,0,two,7
60,one_slider,2.977533333333333,twowithout,how_many,frog,with,0,two,8
60,one_slider,2.977533333333333,twowithout,all,dinosaurs,without,0,two,9
60,one_slider,2.977533333333333,twowithout,how_many,control2,without,1,two,10
60,one_slider,2.977533333333333,twowithout,how_many,control3,without,0,four,11
60,one_slider,2.977533333333333,twowithout,all,control1,without,0,two,12
61,one_slider_practice,5.773883333333333,fourwith,,,,0.99,,
61,one_slider_practice,5.773883333333333,fourwith,,,,0.03,,
61,one_slider,5.773883333333333,fourwith,none,control3,with,0.02,two,6
61,one_slider,5.773883333333333,fourwith,how_many,dinosaurs,without,0.98,four,7
61,one_slider,5.773883333333333,fourwith,how_many,lions,without,0.99,four,8
61,one_slider,5.773883333333333,fourwith,none,control1,with,0.03,two,9
61,one_slider,5.773883333333333,fourwith,how_many,control2,without,0.99,two,10
61,one_slider,5.773883333333333,fourwith,all,butterflies,with,0.04,two,11
61,one_slider,5.773883333333333,fourwith,all,frog,with,1,four,12
62,one_slider_practice,1.7486166666666667,fourwith,,,,0.83,,
62,one_slider_practice,1.7486166666666667,fourwith,,,,0.86,,
62,one_slider,1.7486166666666667,fourwith,how_many,control3,without,0.9,four,6
62,one_slider,1.7486166666666667,fourwith,all,control1,with,0.53,four,7
62,one_slider,1.7486166666666667,fourwith,all,lions,with,0.66,two,8
62,one_slider,1.7486166666666667,fourwith,all,frog,without,0.83,two,9
62,one_slider,1.7486166666666667,fourwith,how_many,dinosaurs,without,0.45,two,10
62,one_slider,1.7486166666666667,fourwith,how_many,control2,with,0.61,four,11
62,one_slider,1.7486166666666667,fourwith,none,butterflies,with,0.74,four,12
63,one_slider_practice,2.106883333333333,twowith,,,,0.55,,
63,one_slider_practice,2.106883333333333,twowith,,,,0.87,,
63,one_slider,2.106883333333333,twowith,none,dinosaurs,without,0.94,four,6
63,one_slider,2.106883333333333,twowith,all,control3,without,0.93,two,7
63,one_slider,2.106883333333333,twowith,how_many,control2,with,0.19,four,8
63,one_slider,2.106883333333333,twowith,none,butterflies,with,0.42,two,9
63,one_slider,2.106883333333333,twowith,none,frog,with,0.83,two,10
63,one_slider,2.106883333333333,twowith,how_many,control1,without,0.52,two,11
63,one_slider,2.106883333333333,twowith,all,lions,with,0.72,two,12
64,one_slider_practice,1.8885333333333334,twowith,,,,0.04,,
64,one_slider_practice,1.8885333333333334,twowith,,,,0.88,,
64,one_slider,1.8885333333333334,twowith,all,frog,with,0.64,four,6
64,one_slider,1.8885333333333334,twowith,none,butterflies,with,0.71,four,7
64,one_slider,1.8885333333333334,twowith,none,control2,with,0.81,four,8
64,one_slider,1.8885333333333334,twowith,none,lions,without,0.78,two,9
64,one_slider,1.8885333333333334,twowith,none,dinosaurs,without,0.68,two,10
64,one_slider,1.8885333333333334,twowith,how_many,control3,without,0.58,two,11
64,one_slider,1.8885333333333334,twowith,none,control1,with,0.74,two,12
65,one_slider_practice,3.8054666666666668,fourwith,,,,0.97,,
65,one_slider_practice,3.8054666666666668,fourwith,,,,0.02,,
65,one_slider,3.8054666666666668,fourwith,none,frog,with,0.97,two,6
65,one_slider,3.8054666666666668,fourwith,all,butterflies,without,0.98,four,7
65,one_slider,3.8054666666666668,fourwith,how_many,control2,without,0.95,four,8
65,one_slider,3.8054666666666668,fourwith,how_many,control3,without,0.03,four,9
65,one_slider,3.8054666666666668,fourwith,none,control1,without,0.01,two,10
65,one_slider,3.8054666666666668,fourwith,none,dinosaurs,without,0.02,two,11
65,one_slider,3.8054666666666668,fourwith,all,lions,with,0.97,four,12
66,one_slider_practice,5.477966666666667,fourwithout,,,,0.97,,
66,one_slider_practice,5.477966666666667,fourwithout,,,,0.03,,
66,one_slider,5.477966666666667,fourwithout,all,control3,without,0.02,four,6
66,one_slider,5.477966666666667,fourwithout,all,control1,with,0.02,two,7
66,one_slider,5.477966666666667,fourwithout,all,lions,with,0.94,two,8
66,one_slider,5.477966666666667,fourwithout,all,frog,without,0.97,four,9
66,one_slider,5.477966666666667,fourwithout,all,control2,without,0.96,two,10
66,one_slider,5.477966666666667,fourwithout,none,dinosaurs,without,0.67,two,11
66,one_slider,5.477966666666667,fourwithout,all,butterflies,without,0.95,four,12
67,one_slider_practice,5.936533333333333,fourwithout,,,,0.99,,
67,one_slider_practice,5.936533333333333,fourwithout,,,,0.01,,
67,one_slider,5.936533333333333,fourwithout,none,control1,without,0.01,two,6
67,one_slider,5.936533333333333,fourwithout,none,lions,without,0.99,two,7
67,one_slider,5.936533333333333,fourwithout,all,butterflies,with,0.99,two,8
67,one_slider,5.936533333333333,fourwithout,how_many,dinosaurs,without,0.99,four,9
67,one_slider,5.936533333333333,fourwithout,how_many,control3,with,0.01,four,10
67,one_slider,5.936533333333333,fourwithout,none,control2,with,0.99,four,11
67,one_slider,5.936533333333333,fourwithout,how_many,frog,without,0.99,four,12
68,one_slider_practice,1.5113666666666667,twowith,,,,0.71,,
68,one_slider_practice,1.5113666666666667,twowith,,,,0.47,,
68,one_slider,1.5113666666666667,twowith,all,control1,without,0.79,four,6
68,one_slider,1.5113666666666667,twowith,all,control3,without,0.46,two,7
68,one_slider,1.5113666666666667,twowith,all,butterflies,with,0.75,two,8
68,one_slider,1.5113666666666667,twowith,all,dinosaurs,with,0.28,four,9
68,one_slider,1.5113666666666667,twowith,none,frog,with,0.78,two,10
68,one_slider,1.5113666666666667,twowith,none,control2,with,0.73,two,11
68,one_slider,1.5113666666666667,twowith,none,lions,with,0.84,two,12
69,one_slider_practice,5.0632166666666665,fourwithout,,,,1,,
69,one_slider_practice,5.0632166666666665,fourwithout,,,,0,,
69,one_slider,5.0632166666666665,fourwithout,none,dinosaurs,with,0,two,6
69,one_slider,5.0632166666666665,fourwithout,how_many,frog,with,1,four,7
69,one_slider,5.0632166666666665,fourwithout,all,control2,with,1,four,8
69,one_slider,5.0632166666666665,fourwithout,none,lions,without,0,two,9
69,one_slider,5.0632166666666665,fourwithout,none,butterflies,without,0,two,10
69,one_slider,5.0632166666666665,fourwithout,none,control3,without,0,four,11
69,one_slider,5.0632166666666665,fourwithout,none,control1,without,0,four,12
70,one_slider_practice,4.422016666666667,fourwith,,,,0.9,,
70,one_slider_practice,4.422016666666667,fourwith,,,,0.03,,
70,one_slider,4.422016666666667,fourwith,how_many,lions,with,0.89,four,6
70,one_slider,4.422016666666667,fourwith,none,butterflies,with,0.97,four,7
70,one_slider,4.422016666666667,fourwith,how_many,control1,with,0,four,8
70,one_slider,4.422016666666667,fourwith,all,control3,without,0.02,four,9
70,one_slider,4.422016666666667,fourwith,how_many,control2,without,0.94,four,10
70,one_slider,4.422016666666667,fourwith,all,dinosaurs,with,0.99,four,11
70,one_slider,4.422016666666667,fourwith,how_many,frog,with,1,four,12
71,one_slider_practice,2.6336833333333334,twowith,,,,0.98,,
71,one_slider_practice,2.6336833333333334,twowith,,,,0,,
71,one_slider,2.6336833333333334,twowith,all,control1,without,0,four,6
71,one_slider,2.6336833333333334,twowith,all,butterflies,with,0,two,7
71,one_slider,2.6336833333333334,twowith,all,dinosaurs,with,0,two,8
71,one_slider,2.6336833333333334,twowith,how_many,control2,with,1,four,9
71,one_slider,2.6336833333333334,twowith,all,lions,without,1,four,10
71,one_slider,2.6336833333333334,twowith,how_many,control3,without,0,four,11
71,one_slider,2.6336833333333334,twowith,none,frog,with,0,two,12
72,one_slider_practice,3.5796833333333336,twowithout,,,,0.04,,
72,one_slider_practice,3.5796833333333336,twowithout,,,,0.97,,
72,one_slider,3.5796833333333336,twowithout,none,control2,without,0.99,four,6
72,one_slider,3.5796833333333336,twowithout,none,dinosaurs,with,0.03,two,7
72,one_slider,3.5796833333333336,twowithout,none,control3,without,0.02,two,8
72,one_slider,3.5796833333333336,twowithout,how_many,control1,without,0.03,four,9
72,one_slider,3.5796833333333336,twowithout,all,butterflies,with,0.02,two,10
72,one_slider,3.5796833333333336,twowithout,none,lions,with,0.18,two,11
72,one_slider,3.5796833333333336,twowithout,none,frog,without,0.03,two,12
73,one_slider_practice,4.600116666666667,twowith,,,,1,,
73,one_slider_practice,4.600116666666667,twowith,,,,0,,
73,one_slider,4.600116666666667,twowith,how_many,control3,with,0,two,6
73,one_slider,4.600116666666667,twowith,all,frog,without,1,four,7
73,one_slider,4.600116666666667,twowith,how_many,control1,with,0,two,8
73,one_slider,4.600116666666667,twowith,all,lions,with,1,two,9
73,one_slider,4.600116666666667,twowith,how_many,dinosaurs,without,1,four,10
73,one_slider,4.600116666666667,twowith,how_many,butterflies,without,0.99,four,11
73,one_slider,4.600116666666667,twowith,how_many,control2,with,1,two,12
74,one_slider_practice,4.47545,twowithout,,,,0.9,,
74,one_slider_practice,4.47545,twowithout,,,,0.04,,
74,one_slider,4.47545,twowithout,how_many,butterflies,with,0.98,four,6
74,one_slider,4.47545,twowithout,how_many,dinosaurs,with,0.98,four,7
74,one_slider,4.47545,twowithout,none,frog,with,0.02,two,8
74,one_slider,4.47545,twowithout,all,control3,with,0.03,four,9
74,one_slider,4.47545,twowithout,none,lions,without,0.04,two,10
74,one_slider,4.47545,twowithout,all,control1,without,0.04,two,11
74,one_slider,4.47545,twowithout,how_many,control2,without,1,two,12
75,one_slider_practice,2.8915,twowithout,,,,0.97,,
75,one_slider_practice,2.8915,twowithout,,,,0.03,,
75,one_slider,2.8915,twowithout,all,dinosaurs,without,0.98,four,6
75,one_slider,2.8915,twowithout,all,frog,without,0.01,two,7
75,one_slider,2.8915,twowithout,none,lions,with,0.02,two,8
75,one_slider,2.8915,twowithout,how_many,control2,without,0.99,two,9
75,one_slider,2.8915,twowithout,how_many,control1,with,0.01,two,10
75,one_slider,2.8915,twowithout,all,butterflies,without,0.98,four,11
75,one_slider,2.8915,twowithout,how_many,control3,without,0,two,12
76,one_slider_practice,3.4861,fourwithout,,,,0.99,,
76,one_slider_practice,3.4861,fourwithout,,,,0.02,,
76,one_slider,3.4861,fourwithout,how_many,lions,with,0.97,four,6
76,one_slider,3.4861,fourwithout,none,control1,with,0.01,two,7
76,one_slider,3.4861,fourwithout,all,butterflies,with,0.98,four,8
76,one_slider,3.4861,fourwithout,how_many,control2,with,0.98,two,9
76,one_slider,3.4861,fourwithout,all,dinosaurs,without,0.03,two,10
76,one_slider,3.4861,fourwithout,none,control3,with,0.02,two,11
76,one_slider,3.4861,fourwithout,none,frog,without,0.98,four,12
77,one_slider_practice,5.509116666666666,fourwith,,,,1,,
77,one_slider_practice,5.509116666666666,fourwith,,,,0,,
77,one_slider,5.509116666666666,fourwith,all,control3,with,0,four,6
77,one_slider,5.509116666666666,fourwith,how_many,control2,with,1,four,7
77,one_slider,5.509116666666666,fourwith,none,control1,without,0,two,8
77,one_slider,5.509116666666666,fourwith,how_many,frog,without,1,four,9
77,one_slider,5.509116666666666,fourwith,all,butterflies,with,0.06,two,10
77,one_slider,5.509116666666666,fourwith,none,lions,with,0.08,two,11
77,one_slider,5.509116666666666,fourwith,all,dinosaurs,with,0.94,four,12
78,one_slider_practice,6.086083333333334,twowithout,,,,0.98,,
78,one_slider_practice,6.086083333333334,twowithout,,,,0.02,,
78,one_slider,6.086083333333334,twowithout,how_many,lions,without,0.01,two,6
78,one_slider,6.086083333333334,twowithout,all,butterflies,with,0,two,7
78,one_slider,6.086083333333334,twowithout,all,control1,without,0,four,8
78,one_slider,6.086083333333334,twowithout,all,control2,without,1,two,9
78,one_slider,6.086083333333334,twowithout,all,control3,without,0,two,10
78,one_slider,6.086083333333334,twowithout,how_many,frog,without,1,four,11
78,one_slider,6.086083333333334,twowithout,how_many,dinosaurs,without,0,two,12
79,one_slider_practice,4.840916666666667,twowith,,,,1,,
79,one_slider_practice,4.840916666666667,twowith,,,,0,,
79,one_slider,4.840916666666667,twowith,all,dinosaurs,without,1,four,6
79,one_slider,4.840916666666667,twowith,how_many,frog,without,0,two,7
79,one_slider,4.840916666666667,twowith,how_many,control3,with,0,two,8
79,one_slider,4.840916666666667,twowith,none,control2,with,1,two,9
79,one_slider,4.840916666666667,twowith,how_many,control1,with,0,two,10
79,one_slider,4.840916666666667,twowith,how_many,butterflies,with,1,two,11
79,one_slider,4.840916666666667,twowith,none,lions,with,1,two,12
80,one_slider_practice,4.1302666666666665,fourwithout,,,,0.01,,
80,one_slider_practice,4.1302666666666665,fourwithout,,,,0.03,,
80,one_slider,4.1302666666666665,fourwithout,none,dinosaurs,with,0,two,6
80,one_slider,4.1302666666666665,fourwithout,how_many,control2,with,0.98,two,7
80,one_slider,4.1302666666666665,fourwithout,all,control1,with,0.01,four,8
80,one_slider,4.1302666666666665,fourwithout,how_many,butterflies,with,0.07,two,9
80,one_slider,4.1302666666666665,fourwithout,none,lions,without,0.01,two,10
80,one_slider,4.1302666666666665,fourwithout,all,control3,without,0.02,two,11
80,one_slider,4.1302666666666665,fourwithout,none,frog,without,0.98,four,12
81,one_slider_practice,6.0348,twowith,,,,1,,
81,one_slider_practice,6.0348,twowith,,,,0,,
81,one_slider,6.0348,twowith,none,control2,without,1,two,6
81,one_slider,6.0348,twowith,how_many,control1,with,0,two,7
81,one_slider,6.0348,twowith,none,dinosaurs,with,0,two,8
81,one_slider,6.0348,twowith,all,butterflies,without,1,four,9
81,one_slider,6.0348,twowith,how_many,control3,without,0,two,10
81,one_slider,6.0348,twowith,how_many,frog,with,1,four,11
81,one_slider,6.0348,twowith,none,lions,with,0,two,12
82,one_slider_practice,12.165733333333334,fourwith,,,,0.95,,
82,one_slider_practice,12.165733333333334,fourwith,,,,0.03,,
82,one_slider,12.165733333333334,fourwith,how_many,control2,with,0.97,two,6
82,one_slider,12.165733333333334,fourwith,how_many,lions,without,0.07,two,7
82,one_slider,12.165733333333334,fourwith,how_many,dinosaurs,with,0.01,two,8
82,one_slider,12.165733333333334,fourwith,all,frog,with,0.96,four,9
82,one_slider,12.165733333333334,fourwith,none,butterflies,without,0.09,two,10
82,one_slider,12.165733333333334,fourwith,how_many,control1,without,0.08,four,11
82,one_slider,12.165733333333334,fourwith,all,control3,with,0.05,four,12
83,one_slider_practice,21.4219,twowithout,,,,0.98,,
83,one_slider_practice,21.4219,twowithout,,,,0.07,,
83,one_slider,21.4219,twowithout,none,butterflies,without,1,four,6
83,one_slider,21.4219,twowithout,how_many,control1,without,0.07,two,7
83,one_slider,21.4219,twowithout,all,dinosaurs,with,0.97,four,8
83,one_slider,21.4219,twowithout,none,frog,with,1,four,9
83,one_slider,21.4219,twowithout,how_many,lions,with,0.9,two,10
83,one_slider,21.4219,twowithout,how_many,control2,with,0.95,four,11
83,one_slider,21.4219,twowithout,how_many,control3,without,0.06,two,12
84,one_slider_practice,5.506433333333334,fourwith,,,,0.91,,
84,one_slider_practice,5.506433333333334,fourwith,,,,0.07,,
84,one_slider,5.506433333333334,fourwith,none,dinosaurs,without,0.97,two,6
84,one_slider,5.506433333333334,fourwith,none,control3,without,0.05,four,7
84,one_slider,5.506433333333334,fourwith,none,butterflies,with,0.07,two,8
84,one_slider,5.506433333333334,fourwith,all,frog,with,0.05,two,9
84,one_slider,5.506433333333334,fourwith,all,control2,without,0.94,four,10
84,one_slider,5.506433333333334,fourwith,how_many,lions,with,0.95,four,11
84,one_slider,5.506433333333334,fourwith,none,control1,with,0.08,four,12
85,one_slider_practice,2.6222166666666666,fourwith,,,,0.9,,
85,one_slider_practice,2.6222166666666666,fourwith,,,,0,,
85,one_slider,2.6222166666666666,fourwith,how_many,control2,without,1,four,6
85,one_slider,2.6222166666666666,fourwith,how_many,frog,without,0,two,7
85,one_slider,2.6222166666666666,fourwith,how_many,control1,with,0.19,four,8
85,one_slider,2.6222166666666666,fourwith,how_many,dinosaurs,without,1,four,9
85,one_slider,2.6222166666666666,fourwith,all,lions,without,0,two,10
85,one_slider,2.6222166666666666,fourwith,none,butterflies,without,0,two,11
85,one_slider,2.6222166666666666,fourwith,none,control3,with,0,four,12
86,one_slider_practice,3.2048666666666668,fourwith,,,,1,,
86,one_slider_practice,3.2048666666666668,fourwith,,,,0.07,,
86,one_slider,3.2048666666666668,fourwith,all,dinosaurs,with,0.19,two,6
86,one_slider,3.2048666666666668,fourwith,none,control2,with,1,two,7
86,one_slider,3.2048666666666668,fourwith,none,control3,with,0.01,two,8
86,one_slider,3.2048666666666668,fourwith,how_many,frog,with,1,four,9
86,one_slider,3.2048666666666668,fourwith,none,lions,without,1,four,10
86,one_slider,3.2048666666666668,fourwith,how_many,butterflies,without,0.89,four,11
86,one_slider,3.2048666666666668,fourwith,all,control1,with,0,four,12
87,one_slider_practice,2.21445,fourwith,,,,1,,
87,one_slider_practice,2.21445,fourwith,,,,0.01,,
87,one_slider,2.21445,fourwith,none,control1,without,0,four,6
87,one_slider,2.21445,fourwith,how_many,lions,without,0.75,two,7
87,one_slider,2.21445,fourwith,none,butterflies,without,1,four,8
87,one_slider,2.21445,fourwith,all,control3,with,0,four,9
87,one_slider,2.21445,fourwith,none,control2,with,1,two,10
87,one_slider,2.21445,fourwith,how_many,frog,without,0.99,four,11
87,one_slider,2.21445,fourwith,how_many,dinosaurs,with,1,four,12
88,one_slider_practice,3.9880166666666668,fourwithout,,,,1,,
88,one_slider_practice,3.9880166666666668,fourwithout,,,,0,,
88,one_slider,3.9880166666666668,fourwithout,how_many,control3,with,0,two,6
88,one_slider,3.9880166666666668,fourwithout,how_many,dinosaurs,with,0,two,7
88,one_slider,3.9880166666666668,fourwithout,how_many,frog,without,0,two,8
88,one_slider,3.9880166666666668,fourwithout,how_many,lions,without,1,four,9
88,one_slider,3.9880166666666668,fourwithout,all,control2,with,1,four,10
88,one_slider,3.9880166666666668,fourwithout,all,control1,with,0.91,four,11
88,one_slider,3.9880166666666668,fourwithout,how_many,butterflies,without,1,four,12
89,one_slider_practice,7.574916666666667,twowithout,,,,0.97,,
89,one_slider_practice,7.574916666666667,twowithout,,,,0.02,,
89,one_slider,7.574916666666667,twowithout,none,control3,with,0,four,6
89,one_slider,7.574916666666667,twowithout,how_many,frog,without,0.02,two,7
89,one_slider,7.574916666666667,twowithout,all,dinosaurs,without,0.97,four,8
89,one_slider,7.574916666666667,twowithout,how_many,lions,with,0.98,four,9
89,one_slider,7.574916666666667,twowithout,all,butterflies,with,0.02,two,10
89,one_slider,7.574916666666667,twowithout,none,control2,without,0.99,four,11
89,one_slider,7.574916666666667,twowithout,all,control1,without,0,two,12
90,one_slider_practice,2.54925,twowith,,,,1,,
90,one_slider_practice,2.54925,twowith,,,,0,,
90,one_slider,2.54925,twowith,none,control1,with,0,two,6
90,one_slider,2.54925,twowith,all,lions,with,0,four,7
90,one_slider,2.54925,twowith,all,control2,without,1,two,8
90,one_slider,2.54925,twowith,none,dinosaurs,without,1,four,9
90,one_slider,2.54925,twowith,all,butterflies,with,0,two,10
90,one_slider,2.54925,twowith,all,control3,with,0.03,two,11
